timestamp,power_w,temperature_c,gpu_util_pct,memory_used_mib,graphics_clock_mhz,memory_clock_mhz
2026/07/30 22:58:14.208, 352.60, 50, 100, 92673, 1432, 13365
2026/07/30 22:58:15.278, 358.64, 48, 73, 92673, 2047, 13365
2026/07/30 22:58:16.340, 360.44, 50, 100, 92673, 2115, 13365
2026/07/30 22:58:17.406, 338.70, 51, 100, 92673, 1440, 13365
2026/07/30 22:58:18.470, 358.87, 48, 90, 92673, 1755, 13365
2026/07/30 22:58:19.535, 360.68, 53, 77, 92673, 2107, 13365
2026/07/30 22:58:20.607, 337.85, 53, 100, 92673, 2257, 13365
2026/07/30 22:58:21.672, 355.23, 52, 100, 92673, 1905, 13365
2026/07/30 22:58:22.734, 361.73, 53, 100, 92673, 1582, 13365
2026/07/30 22:58:23.797, 346.52, 52, 100, 92673, 1372, 13365
2026/07/30 22:58:24.863, 353.78, 48, 77, 92673, 1927, 13365
2026/07/30 22:58:25.925, 345.49, 57, 86, 92673, 2212, 13365
2026/07/30 22:58:26.987, 347.95, 53, 100, 92673, 2115, 13365
2026/07/30 22:58:28.049, 345.32, 53, 100, 92673, 1897, 13365
2026/07/30 22:58:29.111, 364.14, 54, 100, 92673, 1635, 13365
2026/07/30 22:58:30.173, 350.82, 53, 100, 92673, 1395, 13365
2026/07/30 22:58:31.234, 351.97, 53, 100, 92673, 1357, 13365
2026/07/30 22:58:32.301, 337.62, 51, 90, 92673, 1687, 13365
2026/07/30 22:58:33.363, 333.24, 51, 73, 92673, 1987, 13365
2026/07/30 22:58:34.426, 364.24, 57, 83, 92673, 2190, 13365
2026/07/30 22:58:35.487, 349.15, 57, 93, 92673, 2205, 13365
2026/07/30 22:58:36.556, 349.35, 55, 100, 92673, 2130, 13365
2026/07/30 22:58:37.627, 340.95, 53, 100, 92673, 2077, 13365
2026/07/30 22:58:38.696, 356.90, 54, 100, 92673, 1980, 13365
2026/07/30 22:58:39.759, 350.64, 54, 100, 92673, 1935, 13365
2026/07/30 22:58:40.822, 351.48, 55, 100, 92673, 1882, 13365
2026/07/30 22:58:41.882, 351.43, 56, 100, 92673, 1725, 13365
2026/07/30 22:58:42.945, 350.02, 56, 100, 92673, 1755, 13365
2026/07/30 22:58:44.011, 350.25, 56, 100, 92673, 1770, 13365
2026/07/30 22:58:45.077, 332.43, 55, 100, 92673, 1822, 13365
2026/07/30 22:58:46.141, 352.68, 55, 100, 92673, 1837, 13365
2026/07/30 22:58:47.203, 360.60, 55, 100, 92673, 1875, 13365
2026/07/30 22:58:48.267, 351.93, 55, 100, 92673, 2010, 13365
2026/07/30 22:58:49.336, 361.82, 56, 100, 92673, 2122, 13365
2026/07/30 22:58:50.402, 348.45, 59, 93, 92673, 2145, 13365
2026/07/30 22:58:51.464, 350.66, 60, 86, 92673, 2167, 13365
2026/07/30 22:58:52.528, 353.38, 58, 78, 92673, 2130, 13365
2026/07/30 22:58:53.590, 351.35, 53, 76, 92673, 1957, 13365
2026/07/30 22:58:54.654, 350.92, 52, 84, 92673, 1740, 13365
2026/07/30 22:58:55.717, 350.36, 54, 96, 92673, 1522, 13365
2026/07/30 22:58:56.780, 349.71, 57, 100, 92673, 1350, 13365
2026/07/30 22:58:57.844, 349.98, 56, 100, 92673, 1260, 13365
2026/07/30 22:58:58.912, 322.85, 55, 68, 92673, 2632, 13365
2026/07/30 22:58:59.987, 356.45, 56, 69, 92673, 2535, 13365
2026/07/30 22:59:01.064, 349.24, 56, 71, 92673, 2535, 13365
2026/07/30 22:59:02.141, 350.82, 56, 72, 92673, 2520, 13365
2026/07/30 22:59:03.214, 350.73, 56, 72, 92673, 2520, 13365
2026/07/30 22:59:04.290, 349.88, 56, 74, 92673, 2520, 13365
2026/07/30 22:59:05.365, 349.99, 56, 73, 92673, 2535, 13365
2026/07/30 22:59:06.442, 349.67, 56, 74, 92673, 2520, 13365
2026/07/30 22:59:07.518, 350.77, 56, 73, 92673, 2527, 13365
2026/07/30 22:59:08.591, 349.85, 57, 73, 92673, 2520, 13365
2026/07/30 22:59:09.669, 350.52, 57, 70, 92673, 2527, 13365
2026/07/30 22:59:10.745, 349.55, 57, 73, 92673, 2520, 13365
2026/07/30 22:59:11.822, 350.27, 57, 70, 92673, 2542, 13365
2026/07/30 22:59:12.898, 349.77, 57, 69, 92673, 2527, 13365
2026/07/30 22:59:13.975, 349.85, 57, 70, 92673, 2535, 13365
2026/07/30 22:59:15.051, 350.76, 57, 70, 92673, 2535, 13365
2026/07/30 22:59:16.125, 350.24, 56, 75, 92673, 2535, 13365
2026/07/30 22:59:17.205, 349.52, 57, 74, 92673, 2527, 13365
2026/07/30 22:59:18.277, 349.88, 57, 72, 92673, 2535, 13365
2026/07/30 22:59:19.356, 349.27, 57, 73, 92673, 2535, 13365
2026/07/30 22:59:20.428, 351.05, 58, 72, 92673, 2527, 13365
2026/07/30 22:59:21.510, 350.25, 58, 72, 92673, 2527, 13365
2026/07/30 22:59:22.588, 350.76, 57, 72, 92673, 2520, 13365
2026/07/30 22:59:23.664, 350.58, 58, 73, 92673, 2520, 13365
2026/07/30 22:59:24.741, 349.98, 58, 72, 92673, 2520, 13365
2026/07/30 22:59:25.821, 349.92, 58, 74, 92673, 2505, 13365
2026/07/30 22:59:26.901, 349.81, 58, 68, 92673, 2557, 13365
2026/07/30 22:59:27.975, 351.03, 58, 70, 92673, 2527, 13365
2026/07/30 22:59:29.057, 349.53, 58, 71, 92673, 2520, 13365
2026/07/30 22:59:30.131, 350.65, 58, 72, 92673, 2535, 13365
2026/07/30 22:59:31.205, 349.65, 58, 70, 92673, 2542, 13365
2026/07/30 22:59:32.278, 349.39, 58, 73, 92673, 2527, 13365
2026/07/30 22:59:33.351, 350.35, 58, 69, 92673, 2535, 13365
2026/07/30 22:59:34.430, 349.89, 59, 71, 92673, 2527, 13365
2026/07/30 22:59:35.504, 350.82, 58, 75, 92673, 2520, 13365
2026/07/30 22:59:36.581, 350.23, 58, 72, 92673, 2527, 13365
2026/07/30 22:59:37.649, 350.17, 58, 74, 92673, 2512, 13365
2026/07/30 22:59:38.725, 350.94, 59, 71, 92673, 2542, 13365
2026/07/30 22:59:39.806, 349.71, 59, 71, 92673, 2527, 13365
2026/07/30 22:59:40.885, 349.44, 58, 72, 92673, 2520, 13365
2026/07/30 22:59:41.961, 350.83, 59, 73, 92673, 2520, 13365
2026/07/30 22:59:43.040, 350.03, 59, 72, 92673, 2527, 13365
2026/07/30 22:59:44.116, 349.93, 59, 73, 92673, 2520, 13365
2026/07/30 22:59:45.189, 349.76, 59, 72, 92673, 2520, 13365
2026/07/30 22:59:46.267, 350.40, 59, 72, 92673, 2512, 13365
2026/07/30 22:59:47.348, 350.17, 59, 71, 92673, 2527, 13365
2026/07/30 22:59:48.423, 350.24, 59, 70, 92673, 2535, 13365
2026/07/30 22:59:49.496, 351.10, 59, 71, 92673, 2527, 13365
2026/07/30 22:59:50.569, 349.59, 60, 71, 92673, 2512, 13365
2026/07/30 22:59:51.642, 350.00, 60, 74, 92673, 2512, 13365
2026/07/30 22:59:52.723, 349.67, 59, 73, 92673, 2512, 13365
2026/07/30 22:59:53.802, 350.15, 59, 72, 92673, 2527, 13365
2026/07/30 22:59:54.879, 349.83, 60, 73, 92673, 2520, 13365
2026/07/30 22:59:55.948, 339.30, 60, 100, 92673, 1470, 13365
2026/07/30 22:59:57.022, 323.65, 60, 74, 92673, 2572, 13365
2026/07/30 22:59:58.102, 350.15, 60, 74, 92673, 2512, 13365
2026/07/30 22:59:59.176, 349.92, 60, 75, 92673, 2512, 13365
2026/07/30 23:00:00.246, 350.88, 60, 75, 92673, 2497, 13365
2026/07/30 23:00:01.324, 350.51, 59, 72, 92673, 2512, 13365
2026/07/30 23:00:02.397, 349.97, 60, 71, 92673, 2520, 13365
2026/07/30 23:00:03.471, 349.34, 60, 69, 92673, 2542, 13365
2026/07/30 23:00:04.543, 350.97, 59, 71, 92673, 2505, 13365
2026/07/30 23:00:05.619, 350.63, 60, 72, 92673, 2520, 13365
2026/07/30 23:00:06.696, 349.25, 60, 70, 92673, 2512, 13365
2026/07/30 23:00:07.770, 350.13, 60, 74, 92673, 2512, 13365
2026/07/30 23:00:08.847, 350.02, 61, 70, 92673, 2512, 13365
2026/07/30 23:00:09.918, 349.73, 60, 73, 92673, 2512, 13365
2026/07/30 23:00:10.996, 351.53, 60, 72, 92673, 2520, 13365
2026/07/30 23:00:12.069, 349.36, 60, 73, 92673, 2505, 13365
2026/07/30 23:00:13.145, 349.81, 60, 73, 92673, 2497, 13365
2026/07/30 23:00:14.215, 349.50, 61, 71, 92673, 2535, 13365
2026/07/30 23:00:15.289, 349.90, 61, 70, 92673, 2535, 13365
2026/07/30 23:00:16.373, 350.59, 60, 73, 92673, 2520, 13365
2026/07/30 23:00:17.450, 349.89, 61, 70, 92673, 2505, 13365
2026/07/30 23:00:18.523, 349.31, 60, 74, 92673, 2512, 13365
2026/07/30 23:00:19.602, 350.72, 60, 71, 92673, 2512, 13365
2026/07/30 23:00:20.677, 350.93, 61, 73, 92673, 2520, 13365
2026/07/30 23:00:21.751, 349.83, 61, 70, 92673, 2527, 13365
2026/07/30 23:00:22.823, 350.26, 61, 71, 92673, 2505, 13365
2026/07/30 23:00:23.901, 349.25, 60, 72, 92673, 2527, 13365
2026/07/30 23:00:24.974, 350.45, 60, 74, 92673, 2535, 13365
2026/07/30 23:00:26.051, 349.87, 61, 70, 92673, 2527, 13365
2026/07/30 23:00:27.129, 350.10, 61, 70, 92673, 2512, 13365
2026/07/30 23:00:28.208, 349.91, 61, 74, 92673, 2520, 13365
2026/07/30 23:00:29.284, 350.36, 61, 72, 92673, 2520, 13365
2026/07/30 23:00:30.364, 349.17, 61, 72, 92673, 2520, 13365
2026/07/30 23:00:31.445, 349.42, 61, 71, 92673, 2527, 13365
2026/07/30 23:00:32.523, 350.81, 61, 74, 92673, 2527, 13365
2026/07/30 23:00:33.603, 349.77, 61, 75, 92673, 2505, 13365
2026/07/30 23:00:34.680, 349.86, 61, 71, 92673, 2535, 13365
2026/07/30 23:00:35.758, 349.44, 62, 70, 92673, 2527, 13365
2026/07/30 23:00:36.835, 350.85, 61, 70, 92673, 2505, 13365
2026/07/30 23:00:37.908, 349.46, 61, 70, 92673, 2520, 13365
2026/07/30 23:00:38.984, 349.62, 61, 66, 92673, 2512, 13365
2026/07/30 23:00:40.061, 350.14, 62, 71, 92673, 2512, 13365
2026/07/30 23:00:41.134, 350.53, 61, 73, 92673, 2512, 13365
2026/07/30 23:00:42.212, 349.75, 61, 71, 92673, 2527, 13365
2026/07/30 23:00:43.289, 350.57, 62, 73, 92673, 2505, 13365
2026/07/30 23:00:44.372, 349.29, 61, 73, 92673, 2527, 13365
2026/07/30 23:00:45.448, 350.32, 61, 72, 92673, 2520, 13365
2026/07/30 23:00:46.527, 349.82, 61, 73, 92673, 2527, 13365
2026/07/30 23:00:47.599, 351.42, 61, 72, 92673, 2512, 13365
2026/07/30 23:00:48.672, 349.23, 61, 72, 92673, 2520, 13365
2026/07/30 23:00:49.748, 349.83, 61, 71, 92673, 2520, 13365
2026/07/30 23:00:50.826, 349.68, 61, 73, 92673, 2512, 13365
2026/07/30 23:00:51.903, 350.62, 61, 74, 92673, 2520, 13365
2026/07/30 23:00:52.981, 350.86, 61, 74, 92673, 2520, 13365
2026/07/30 23:00:54.053, 312.91, 61, 55, 92673, 2317, 13365
2026/07/30 23:00:55.124, 355.04, 62, 69, 92673, 2520, 13365
2026/07/30 23:00:56.202, 349.43, 62, 69, 92673, 2512, 13365
2026/07/30 23:00:57.277, 350.01, 62, 70, 92673, 2512, 13365
2026/07/30 23:00:58.357, 350.22, 62, 70, 92673, 2512, 13365
2026/07/30 23:00:59.430, 349.71, 61, 71, 92673, 2512, 13365
2026/07/30 23:01:00.505, 350.48, 62, 70, 92673, 2497, 13365
2026/07/30 23:01:01.581, 350.19, 62, 72, 92673, 2520, 13365
2026/07/30 23:01:02.657, 349.48, 62, 70, 92673, 2505, 13365
2026/07/30 23:01:03.732, 350.50, 62, 72, 92673, 2520, 13365
2026/07/30 23:01:04.809, 350.44, 62, 70, 92673, 2535, 13365
2026/07/30 23:01:05.885, 349.77, 61, 73, 92673, 2512, 13365
2026/07/30 23:01:06.959, 349.33, 62, 70, 92673, 2520, 13365
2026/07/30 23:01:08.032, 349.95, 62, 71, 92673, 2520, 13365
2026/07/30 23:01:09.112, 350.35, 62, 70, 92673, 2512, 13365
2026/07/30 23:01:10.188, 350.20, 62, 72, 92673, 2520, 13365
2026/07/30 23:01:11.265, 349.41, 61, 71, 92673, 2505, 13365
2026/07/30 23:01:12.348, 349.61, 62, 72, 92673, 2527, 13365
2026/07/30 23:01:13.427, 350.61, 62, 72, 92673, 2497, 13365
2026/07/30 23:01:14.506, 350.43, 62, 73, 92673, 2505, 13365
2026/07/30 23:01:15.584, 349.49, 62, 71, 92673, 2505, 13365
2026/07/30 23:01:16.657, 350.50, 62, 73, 92673, 2520, 13365
2026/07/30 23:01:17.730, 349.63, 62, 73, 92673, 2512, 13365
2026/07/30 23:01:18.806, 350.01, 62, 74, 92673, 2497, 13365
2026/07/30 23:01:19.890, 350.11, 62, 73, 92673, 2505, 13365
2026/07/30 23:01:20.964, 350.28, 62, 72, 92673, 2497, 13365
2026/07/30 23:01:22.044, 350.52, 63, 70, 92673, 2520, 13365
2026/07/30 23:01:23.124, 350.31, 63, 72, 92673, 2505, 13365
2026/07/30 23:01:24.196, 348.85, 63, 73, 92673, 2505, 13365
2026/07/30 23:01:25.272, 351.29, 62, 74, 92673, 2505, 13365
2026/07/30 23:01:26.354, 349.99, 62, 69, 92673, 2520, 13365
2026/07/30 23:01:27.436, 349.70, 63, 72, 92673, 2512, 13365
2026/07/30 23:01:28.513, 350.41, 62, 75, 92673, 2497, 13365
2026/07/30 23:01:29.593, 349.20, 62, 73, 92673, 2497, 13365
2026/07/30 23:01:30.675, 350.33, 63, 73, 92673, 2505, 13365
2026/07/30 23:01:31.749, 350.33, 62, 75, 92673, 2497, 13365
2026/07/30 23:01:32.822, 350.15, 62, 71, 92673, 2527, 13365
2026/07/30 23:01:33.895, 350.02, 63, 72, 92673, 2527, 13365
2026/07/30 23:01:34.972, 349.91, 63, 71, 92673, 2497, 13365
2026/07/30 23:01:36.049, 350.35, 62, 74, 92673, 2527, 13365
2026/07/30 23:01:37.122, 348.93, 62, 73, 92673, 2505, 13365
2026/07/30 23:01:38.199, 350.52, 62, 71, 92673, 2512, 13365
2026/07/30 23:01:39.276, 349.41, 63, 71, 92673, 2505, 13365
2026/07/30 23:01:40.355, 350.79, 62, 73, 92673, 2505, 13365
2026/07/30 23:01:41.430, 349.74, 63, 70, 92673, 2512, 13365
2026/07/30 23:01:42.508, 349.79, 63, 71, 92673, 2512, 13365
2026/07/30 23:01:43.587, 350.15, 63, 72, 92673, 2527, 13365
2026/07/30 23:01:44.662, 349.76, 63, 70, 92673, 2512, 13365
2026/07/30 23:01:45.737, 350.70, 63, 71, 92673, 2520, 13365
2026/07/30 23:01:46.811, 349.74, 63, 70, 92673, 2512, 13365
2026/07/30 23:01:47.889, 350.67, 63, 72, 92673, 2512, 13365
2026/07/30 23:01:48.966, 349.18, 63, 71, 92673, 2505, 13365
2026/07/30 23:01:50.047, 349.60, 63, 72, 92673, 2512, 13365
2026/07/30 23:01:51.117, 336.39, 59, 0, 92673, 2527, 13365
2026/07/30 23:01:52.186, 330.10, 63, 73, 92673, 2640, 13365
2026/07/30 23:01:53.262, 350.85, 63, 71, 92673, 2505, 13365
2026/07/30 23:01:54.341, 350.63, 63, 72, 92673, 2497, 13365
2026/07/30 23:01:55.419, 350.37, 63, 71, 92673, 2490, 13365
2026/07/30 23:01:56.490, 350.40, 63, 74, 92673, 2505, 13365
2026/07/30 23:01:57.566, 349.47, 63, 72, 92673, 2542, 13365
2026/07/30 23:01:58.644, 349.00, 63, 70, 92673, 2505, 13365
2026/07/30 23:01:59.724, 350.16, 63, 70, 92673, 2505, 13365
2026/07/30 23:02:00.798, 349.89, 63, 70, 92673, 2520, 13365
2026/07/30 23:02:01.867, 350.93, 63, 71, 92673, 2505, 13365
2026/07/30 23:02:02.939, 349.76, 63, 75, 92673, 2505, 13365
2026/07/30 23:02:04.012, 350.00, 63, 72, 92673, 2490, 13365
2026/07/30 23:02:05.081, 350.48, 63, 71, 92673, 2475, 13365
2026/07/30 23:02:06.155, 349.33, 63, 69, 92673, 2505, 13365
2026/07/30 23:02:07.239, 350.35, 63, 72, 92673, 2512, 13365
2026/07/30 23:02:08.313, 349.53, 63, 73, 92673, 2512, 13365
2026/07/30 23:02:09.388, 349.98, 63, 71, 92673, 2505, 13365
2026/07/30 23:02:10.466, 349.41, 63, 71, 92673, 2512, 13365
2026/07/30 23:02:11.548, 349.84, 63, 70, 92673, 2505, 13365
2026/07/30 23:02:12.623, 348.87, 63, 72, 92673, 2512, 13365
2026/07/30 23:02:13.704, 350.88, 63, 71, 92673, 2520, 13365
2026/07/30 23:02:14.782, 350.52, 62, 73, 92673, 2490, 13365
2026/07/30 23:02:15.856, 349.00, 63, 73, 92673, 2520, 13365
2026/07/30 23:02:16.934, 350.03, 63, 70, 92673, 2520, 13365
2026/07/30 23:02:18.014, 349.85, 63, 72, 92673, 2512, 13365
2026/07/30 23:02:19.089, 350.90, 63, 74, 92673, 2505, 13365
2026/07/30 23:02:20.165, 349.60, 63, 71, 92673, 2505, 13365
2026/07/30 23:02:21.242, 349.63, 64, 70, 92673, 2512, 13365
2026/07/30 23:02:22.318, 350.65, 63, 72, 92673, 2512, 13365
2026/07/30 23:02:23.394, 350.64, 64, 71, 92673, 2512, 13365
2026/07/30 23:02:24.470, 349.99, 63, 72, 92673, 2512, 13365
2026/07/30 23:02:25.549, 350.95, 64, 70, 92673, 2512, 13365
2026/07/30 23:02:26.626, 350.38, 63, 73, 92673, 2512, 13365
2026/07/30 23:02:27.703, 349.98, 64, 70, 92673, 2535, 13365
2026/07/30 23:02:28.783, 350.29, 63, 70, 92673, 2520, 13365
2026/07/30 23:02:29.865, 349.71, 64, 71, 92673, 2505, 13365
2026/07/30 23:02:30.941, 348.77, 63, 69, 92673, 2535, 13365
2026/07/30 23:02:32.018, 351.16, 64, 70, 92673, 2520, 13365
2026/07/30 23:02:33.091, 350.71, 63, 74, 92673, 2512, 13365
2026/07/30 23:02:34.161, 316.87, 64, 100, 92673, 1680, 13365
2026/07/30 23:02:35.254, 336.27, 63, 72, 92673, 2550, 13365
2026/07/30 23:02:36.329, 350.38, 64, 71, 92673, 2505, 13365
2026/07/30 23:02:37.407, 349.41, 63, 72, 92673, 2505, 13365
2026/07/30 23:02:38.488, 349.64, 64, 71, 92673, 2512, 13365
2026/07/30 23:02:39.567, 349.90, 63, 72, 92673, 2520, 13365
2026/07/30 23:02:40.643, 350.06, 64, 70, 92673, 2497, 13365
2026/07/30 23:02:41.719, 349.91, 64, 70, 92673, 2505, 13365
2026/07/30 23:02:42.796, 350.15, 63, 71, 92673, 2520, 13365
2026/07/30 23:02:43.872, 350.33, 63, 74, 92673, 2520, 13365
2026/07/30 23:02:44.949, 349.95, 64, 70, 92673, 2512, 13365
2026/07/30 23:02:46.028, 349.64, 64, 70, 92673, 2497, 13365
2026/07/30 23:02:47.106, 350.59, 63, 72, 92673, 2490, 13365
2026/07/30 23:02:48.181, 350.57, 64, 70, 92673, 2505, 13365
2026/07/30 23:02:49.255, 349.36, 63, 71, 92673, 2520, 13365
2026/07/30 23:02:50.328, 349.83, 64, 71, 92673, 2505, 13365
2026/07/30 23:02:51.407, 350.48, 64, 73, 92673, 2505, 13365
2026/07/30 23:02:52.481, 349.98, 64, 73, 92673, 2505, 13365
2026/07/30 23:02:53.560, 350.18, 64, 70, 92673, 2505, 13365
2026/07/30 23:02:54.638, 349.91, 64, 71, 92673, 2490, 13365
2026/07/30 23:02:55.715, 349.83, 64, 74, 92673, 2490, 13365
2026/07/30 23:02:56.791, 350.55, 63, 72, 92673, 2512, 13365
2026/07/30 23:02:57.869, 350.31, 64, 73, 92673, 2542, 13365
2026/07/30 23:02:58.949, 348.61, 64, 70, 92673, 2490, 13365
2026/07/30 23:03:00.029, 350.30, 64, 71, 92673, 2520, 13365
2026/07/30 23:03:01.106, 350.20, 63, 72, 92673, 2505, 13365
2026/07/30 23:03:02.181, 350.68, 63, 71, 92673, 2497, 13365
2026/07/30 23:03:03.262, 350.18, 64, 70, 92673, 2497, 13365
2026/07/30 23:03:04.342, 349.07, 64, 71, 92673, 2490, 13365
2026/07/30 23:03:05.422, 350.45, 64, 74, 92673, 2490, 13365
2026/07/30 23:03:06.499, 350.41, 64, 73, 92673, 2512, 13365
2026/07/30 23:03:07.577, 350.02, 64, 73, 92673, 2497, 13365
2026/07/30 23:03:08.652, 349.84, 63, 73, 92673, 2505, 13365
2026/07/30 23:03:09.735, 349.35, 64, 70, 92673, 2490, 13365
2026/07/30 23:03:10.814, 349.71, 63, 74, 92673, 2482, 13365
2026/07/30 23:03:11.891, 351.03, 64, 72, 92673, 2512, 13365
2026/07/30 23:03:12.967, 350.07, 64, 74, 92673, 2497, 13365
2026/07/30 23:03:14.043, 349.39, 63, 72, 92673, 2520, 13365
2026/07/30 23:03:15.122, 350.09, 64, 69, 92673, 2505, 13365
2026/07/30 23:03:16.198, 349.55, 64, 70, 92673, 2520, 13365
2026/07/30 23:03:17.275, 350.06, 64, 73, 92673, 2512, 13365
2026/07/30 23:03:18.348, 349.60, 64, 74, 92673, 2497, 13365
2026/07/30 23:03:19.421, 349.88, 64, 71, 92673, 2520, 13365
2026/07/30 23:03:20.502, 349.49, 64, 71, 92673, 2527, 13365
2026/07/30 23:03:21.574, 350.28, 64, 71, 92673, 2505, 13365
2026/07/30 23:03:22.654, 350.24, 64, 71, 92673, 2482, 13365
2026/07/30 23:03:23.733, 349.61, 64, 76, 92673, 2505, 13365
2026/07/30 23:03:24.809, 324.70, 65, 100, 92673, 1260, 13365
2026/07/30 23:03:25.884, 356.19, 64, 71, 92673, 2527, 13365
2026/07/30 23:03:26.959, 350.58, 64, 70, 92673, 2542, 13365
2026/07/30 23:03:28.033, 350.02, 64, 70, 92673, 2512, 13365
2026/07/30 23:03:29.108, 349.79, 64, 71, 92673, 2505, 13365
2026/07/30 23:03:30.182, 350.67, 64, 72, 92673, 2505, 13365
2026/07/30 23:03:31.263, 349.54, 63, 72, 92673, 2520, 13365
2026/07/30 23:03:32.334, 349.58, 64, 69, 92673, 2512, 13365
2026/07/30 23:03:33.413, 350.82, 63, 72, 92673, 2505, 13365
2026/07/30 23:03:34.489, 350.30, 64, 70, 92673, 2512, 13365
2026/07/30 23:03:35.559, 350.86, 64, 71, 92673, 2520, 13365
2026/07/30 23:03:36.639, 351.45, 63, 73, 92673, 2505, 13365
2026/07/30 23:03:37.715, 349.47, 64, 69, 92673, 2497, 13365
2026/07/30 23:03:38.793, 350.03, 64, 71, 92673, 2520, 13365
2026/07/30 23:03:39.872, 350.56, 63, 72, 92673, 2505, 13365
2026/07/30 23:03:40.947, 349.32, 64, 70, 92673, 2520, 13365
2026/07/30 23:03:42.028, 350.91, 64, 72, 92673, 2505, 13365
2026/07/30 23:03:43.105, 350.45, 64, 71, 92673, 2527, 13365
2026/07/30 23:03:44.181, 349.85, 64, 72, 92673, 2505, 13365
2026/07/30 23:03:45.260, 349.67, 64, 71, 92673, 2520, 13365
2026/07/30 23:03:46.332, 349.71, 63, 70, 92673, 2497, 13365
2026/07/30 23:03:47.413, 350.57, 64, 70, 92673, 2512, 13365
2026/07/30 23:03:48.494, 349.80, 63, 72, 92673, 2505, 13365
2026/07/30 23:03:49.571, 349.73, 63, 72, 92673, 2505, 13365
