timestamp,power_w,temperature_c,gpu_util_pct,memory_used_mib,graphics_clock_mhz,memory_clock_mhz
2026/07/30 23:26:46.297, 275.29, 54, 76, 94261, 2610, 13365
2026/07/30 23:26:47.370, 217.93, 58, 100, 94265, 2122, 13365
2026/07/30 23:26:48.435, 214.24, 53, 78, 94269, 2280, 13365
2026/07/30 23:26:49.510, 273.85, 52, 75, 94269, 2610, 13365
2026/07/30 23:26:50.594, 211.20, 52, 73, 94273, 2595, 13365
2026/07/30 23:26:51.664, 230.90, 52, 73, 94277, 2610, 13365
2026/07/30 23:26:52.736, 271.93, 56, 100, 94277, 2452, 13365
2026/07/30 23:26:53.802, 218.53, 53, 77, 94281, 1852, 13365
2026/07/30 23:26:54.867, 252.63, 52, 74, 94285, 2617, 13365
2026/07/30 23:26:55.933, 275.83, 54, 74, 94285, 2610, 13365
2026/07/30 23:26:57.004, 214.83, 59, 100, 94289, 1980, 13365
2026/07/30 23:26:58.072, 267.57, 56, 100, 94293, 2370, 13365
2026/07/30 23:26:59.136, 251.70, 53, 78, 94293, 1837, 13365
2026/07/30 23:27:00.209, 211.26, 52, 77, 94297, 2647, 13365
2026/07/30 23:27:01.281, 270.84, 52, 70, 94301, 2610, 13365
2026/07/30 23:27:02.357, 229.37, 58, 100, 94301, 2092, 13365
2026/07/30 23:27:03.433, 208.64, 54, 79, 94305, 2070, 13365
2026/07/30 23:27:04.507, 277.90, 52, 73, 94309, 2610, 13365
2026/07/30 23:27:05.589, 218.43, 52, 75, 94309, 2625, 13365
2026/07/30 23:27:06.658, 265.48, 59, 84, 94313, 2610, 13365
2026/07/30 23:27:07.728, 259.53, 55, 94, 94317, 1867, 13365
2026/07/30 23:27:08.805, 211.19, 53, 75, 94317, 2460, 13365
2026/07/30 23:27:09.878, 280.19, 52, 73, 94321, 2610, 13365
2026/07/30 23:27:10.959, 214.58, 57, 100, 94325, 2362, 13365
2026/07/30 23:27:12.031, 208.10, 53, 79, 94329, 1822, 13365
2026/07/30 23:27:13.101, 277.30, 54, 83, 94329, 1800, 13365
2026/07/30 23:27:14.176, 212.26, 53, 74, 94333, 2692, 13365
2026/07/30 23:27:15.250, 270.26, 52, 72, 94337, 2610, 13365
2026/07/30 23:27:16.325, 255.12, 59, 100, 94337, 2047, 13365
2026/07/30 23:27:17.404, 209.11, 54, 78, 94341, 2227, 13365
2026/07/30 23:27:18.476, 278.61, 52, 74, 94345, 2610, 13365
2026/07/30 23:27:19.548, 212.81, 61, 97, 94345, 2610, 13365
2026/07/30 23:27:20.619, 251.62, 61, 91, 94349, 2602, 13365
2026/07/30 23:27:21.695, 250.87, 54, 83, 94353, 1770, 13365
2026/07/30 23:27:22.778, 208.84, 53, 75, 94353, 2587, 13365
2026/07/30 23:27:23.856, 280.54, 52, 73, 94357, 2610, 13365
2026/07/30 23:27:24.934, 228.97, 59, 100, 94361, 1987, 13365
2026/07/30 23:27:26.000, 262.69, 54, 78, 94365, 2430, 13365
2026/07/30 23:27:27.070, 242.36, 52, 73, 94365, 2610, 13365
2026/07/30 23:27:28.136, 213.80, 52, 75, 94369, 2610, 13365
2026/07/30 23:27:29.203, 274.91, 61, 94, 94373, 2602, 13365
2026/07/30 23:27:30.275, 221.64, 56, 92, 94373, 1777, 13365
2026/07/30 23:27:31.343, 213.61, 53, 75, 94377, 2670, 13365
2026/07/30 23:27:32.417, 280.02, 52, 71, 94381, 2610, 13365
2026/07/30 23:27:33.493, 214.16, 58, 100, 94381, 2085, 13365
2026/07/30 23:27:34.561, 283.32, 54, 76, 94385, 2347, 13365
2026/07/30 23:27:35.630, 240.54, 53, 77, 94389, 2407, 13365
2026/07/30 23:27:36.696, 250.20, 52, 72, 94393, 2610, 13365
2026/07/30 23:27:37.761, 254.91, 57, 100, 94393, 2175, 13365
2026/07/30 23:27:38.833, 212.92, 53, 77, 94397, 2430, 13365
2026/07/30 23:27:39.903, 285.40, 53, 72, 94401, 2610, 13365
2026/07/30 23:27:40.978, 219.08, 57, 100, 94401, 2400, 13365
2026/07/30 23:27:42.049, 263.83, 53, 78, 94405, 1965, 13365
2026/07/30 23:27:43.119, 274.43, 54, 78, 94409, 1815, 13365
2026/07/30 23:27:44.190, 213.52, 54, 73, 94409, 2662, 13365
2026/07/30 23:27:45.258, 291.68, 59, 84, 94413, 2610, 13365
2026/07/30 23:27:46.329, 239.80, 55, 93, 94417, 1807, 13365
2026/07/30 23:27:47.395, 233.41, 53, 73, 94421, 2602, 13365
2026/07/30 23:27:48.464, 265.98, 53, 71, 94421, 2610, 13365
2026/07/30 23:27:49.542, 214.94, 59, 100, 94425, 2032, 13365
2026/07/30 23:27:50.609, 280.04, 58, 100, 94429, 2175, 13365
2026/07/30 23:27:51.684, 221.34, 54, 77, 94429, 2302, 13365
2026/07/30 23:27:52.751, 264.11, 53, 71, 94433, 2677, 13365
2026/07/30 23:27:53.819, 276.97, 57, 100, 94437, 2497, 13365
2026/07/30 23:27:54.892, 215.16, 53, 75, 94437, 1897, 13365
2026/07/30 23:27:55.956, 285.00, 53, 75, 94441, 2677, 13365
2026/07/30 23:27:57.024, 237.83, 62, 95, 94445, 2610, 13365
2026/07/30 23:27:58.089, 253.76, 61, 94, 94449, 2602, 13365
2026/07/30 23:27:59.158, 254.89, 54, 86, 94449, 1725, 13365
2026/07/30 23:28:00.229, 215.11, 53, 74, 94453, 2662, 13365
2026/07/30 23:28:01.296, 280.07, 52, 73, 94457, 2610, 13365
2026/07/30 23:28:02.371, 231.43, 59, 100, 94457, 2010, 13365
2026/07/30 23:28:03.439, 262.91, 54, 78, 94461, 2340, 13365
2026/07/30 23:28:04.509, 252.89, 53, 72, 94465, 2610, 13365
2026/07/30 23:28:05.581, 214.38, 53, 73, 94465, 2625, 13365
2026/07/30 23:28:06.651, 286.68, 57, 100, 94469, 2377, 13365
2026/07/30 23:28:07.725, 237.13, 55, 78, 94473, 2145, 13365
2026/07/30 23:28:08.793, 266.89, 52, 70, 94477, 2625, 13365
2026/07/30 23:28:09.865, 240.48, 58, 100, 94477, 2295, 13365
2026/07/30 23:28:10.932, 216.30, 54, 78, 94481, 2122, 13365
2026/07/30 23:28:12.004, 283.17, 53, 72, 94485, 2632, 13365
2026/07/30 23:28:13.076, 214.99, 53, 73, 94485, 2610, 13365
2026/07/30 23:28:14.144, 276.28, 61, 94, 94489, 2610, 13365
2026/07/30 23:28:15.214, 253.20, 55, 91, 94493, 1717, 13365
2026/07/30 23:28:16.284, 217.45, 53, 72, 94493, 2512, 13365
2026/07/30 23:28:17.349, 279.22, 53, 72, 94497, 2610, 13365
2026/07/30 23:28:18.427, 241.42, 57, 100, 94501, 2130, 13365
2026/07/30 23:28:19.497, 255.84, 55, 78, 94505, 2167, 13365
2026/07/30 23:28:20.564, 259.34, 53, 71, 94505, 2610, 13365
2026/07/30 23:28:21.640, 212.13, 53, 74, 94509, 2655, 13365
2026/07/30 23:28:22.709, 278.89, 62, 96, 94513, 2610, 13365
2026/07/30 23:28:23.781, 237.92, 55, 91, 94513, 1695, 13365
2026/07/30 23:28:24.851, 254.90, 53, 75, 94517, 2535, 13365
2026/07/30 23:28:25.922, 286.42, 56, 74, 94521, 2610, 13365
2026/07/30 23:28:26.994, 216.76, 58, 100, 94521, 2010, 13365
2026/07/30 23:28:28.064, 288.45, 53, 78, 94525, 2370, 13365
2026/07/30 23:28:29.134, 248.54, 55, 78, 94529, 2197, 13365
2026/07/30 23:28:30.205, 219.54, 53, 74, 94533, 2610, 13365
2026/07/30 23:28:31.280, 284.26, 59, 100, 94533, 2565, 13365
2026/07/30 23:28:32.355, 217.58, 54, 76, 94537, 1740, 13365
2026/07/30 23:28:33.421, 267.37, 53, 72, 94541, 2647, 13365
2026/07/30 23:28:34.492, 248.24, 60, 86, 94541, 2610, 13365
2026/07/30 23:28:35.559, 236.48, 55, 93, 94545, 1755, 13365
2026/07/30 23:28:36.626, 285.92, 59, 100, 94549, 1912, 13365
2026/07/30 23:28:37.700, 227.21, 54, 76, 94549, 2512, 13365
2026/07/30 23:28:38.768, 274.50, 53, 72, 94553, 2610, 13365
2026/07/30 23:28:39.841, 261.04, 58, 100, 94557, 2227, 13365
2026/07/30 23:28:40.916, 220.35, 54, 79, 94557, 2002, 13365
2026/07/30 23:28:41.985, 288.14, 53, 74, 94561, 2655, 13365
2026/07/30 23:28:43.058, 223.56, 61, 89, 94565, 2610, 13365
2026/07/30 23:28:44.127, 233.32, 58, 79, 94569, 2610, 13365
2026/07/30 23:28:45.197, 275.67, 59, 100, 94569, 1927, 13365
2026/07/30 23:28:46.272, 218.04, 54, 77, 94573, 2355, 13365
2026/07/30 23:28:47.344, 288.06, 53, 71, 94577, 2610, 13365
2026/07/30 23:28:48.415, 246.03, 57, 100, 94577, 2377, 13365
2026/07/30 23:28:49.484, 249.60, 58, 79, 94581, 2047, 13365
2026/07/30 23:28:50.559, 261.17, 53, 73, 94585, 2610, 13365
2026/07/30 23:28:51.633, 217.88, 53, 74, 94585, 2655, 13365
2026/07/30 23:28:52.699, 286.07, 59, 100, 94589, 2602, 13365
2026/07/30 23:28:53.772, 234.63, 55, 89, 94593, 1725, 13365
2026/07/30 23:28:54.839, 215.47, 53, 73, 94597, 2520, 13365
2026/07/30 23:28:55.910, 287.50, 53, 71, 94597, 2610, 13365
2026/07/30 23:28:56.985, 228.21, 59, 100, 94601, 2182, 13365
2026/07/30 23:28:58.053, 271.01, 56, 78, 94605, 2025, 13365
2026/07/30 23:28:59.121, 279.26, 54, 79, 94605, 1777, 13365
2026/07/30 23:29:00.193, 219.19, 54, 75, 94609, 2670, 13365
2026/07/30 23:29:01.259, 284.91, 55, 75, 94613, 2610, 13365
2026/07/30 23:29:02.328, 254.89, 59, 100, 94613, 2055, 13365
2026/07/30 23:29:03.398, 214.30, 54, 78, 94617, 2280, 13365
2026/07/30 23:29:04.476, 289.34, 53, 74, 94621, 2610, 13365
2026/07/30 23:29:05.555, 219.80, 59, 100, 94621, 2602, 13365
2026/07/30 23:29:06.625, 244.28, 58, 87, 94625, 2610, 13365
2026/07/30 23:29:07.691, 252.78, 59, 98, 94629, 1890, 13365
2026/07/30 23:29:08.768, 218.92, 54, 78, 94629, 2497, 13365
2026/07/30 23:29:09.835, 280.69, 53, 71, 94633, 2610, 13365
2026/07/30 23:29:10.908, 242.38, 58, 100, 94637, 2182, 13365
2026/07/30 23:29:11.981, 231.30, 54, 76, 94641, 1912, 13365
2026/07/30 23:29:13.055, 282.82, 54, 72, 94641, 2655, 13365
2026/07/30 23:29:14.127, 227.99, 54, 74, 94645, 2692, 13365
2026/07/30 23:29:15.196, 259.61, 53, 71, 94649, 2610, 13365
2026/07/30 23:29:16.264, 257.23, 58, 100, 94649, 2295, 13365
2026/07/30 23:29:17.336, 220.01, 54, 77, 94653, 1897, 13365
2026/07/30 23:29:18.401, 272.30, 53, 73, 94657, 2760, 13365
2026/07/30 23:29:19.466, 239.31, 62, 91, 94657, 2610, 13365
2026/07/30 23:29:20.536, 219.94, 59, 98, 94661, 1897, 13365
2026/07/30 23:29:21.601, 287.95, 59, 100, 94665, 2190, 13365
2026/07/30 23:29:22.670, 237.99, 58, 78, 94665, 2070, 13365
2026/07/30 23:29:23.738, 215.50, 53, 73, 94669, 2655, 13365
2026/07/30 23:29:24.813, 291.97, 62, 97, 94673, 2610, 13365
2026/07/30 23:29:25.891, 221.24, 56, 95, 94673, 1830, 13365
2026/07/30 23:29:26.961, 273.35, 54, 76, 94677, 2400, 13365
2026/07/30 23:29:28.027, 278.31, 53, 72, 94681, 2610, 13365
2026/07/30 23:29:29.099, 220.74, 54, 72, 94681, 2610, 13365
2026/07/30 23:29:30.170, 289.25, 61, 99, 94685, 2602, 13365
2026/07/30 23:29:31.237, 257.04, 55, 88, 94689, 1740, 13365
2026/07/30 23:29:32.302, 224.02, 54, 75, 94693, 2565, 13365
2026/07/30 23:29:33.374, 281.67, 53, 72, 94693, 2610, 13365
2026/07/30 23:29:34.449, 230.13, 57, 100, 94697, 2400, 13365
2026/07/30 23:29:35.519, 221.62, 54, 77, 94701, 1852, 13365
2026/07/30 23:29:36.590, 287.55, 55, 88, 94701, 1725, 13365
2026/07/30 23:29:37.661, 228.41, 54, 73, 94705, 2482, 13365
2026/07/30 23:29:38.728, 244.60, 53, 72, 94709, 2610, 13365
2026/07/30 23:29:39.804, 274.33, 58, 100, 94709, 2430, 13365
2026/07/30 23:29:40.880, 222.37, 54, 78, 94713, 1770, 13365
2026/07/30 23:29:41.949, 287.17, 54, 74, 94717, 2617, 13365
2026/07/30 23:29:43.026, 255.72, 55, 75, 94717, 2610, 13365
2026/07/30 23:29:44.101, 222.42, 53, 72, 94721, 2610, 13365
2026/07/30 23:29:45.172, 284.39, 58, 100, 94725, 2490, 13365
2026/07/30 23:29:46.245, 231.30, 55, 84, 94725, 1717, 13365
2026/07/30 23:29:47.315, 218.09, 54, 74, 94729, 2670, 13365
2026/07/30 23:29:48.380, 281.76, 53, 72, 94733, 2610, 13365
2026/07/30 23:29:49.460, 237.74, 59, 100, 94733, 2602, 13365
2026/07/30 23:29:50.539, 223.35, 56, 90, 94737, 1710, 13365
2026/07/30 23:29:51.612, 286.64, 60, 100, 94741, 2025, 13365
2026/07/30 23:29:52.689, 232.17, 54, 76, 94741, 2077, 13365
2026/07/30 23:29:53.762, 238.95, 53, 74, 94745, 2655, 13365
2026/07/30 23:29:54.832, 282.36, 58, 78, 94749, 2610, 13365
2026/07/30 23:29:55.908, 236.96, 60, 100, 94749, 2047, 13365
2026/07/30 23:29:56.978, 237.53, 54, 77, 94753, 2055, 13365
2026/07/30 23:29:58.050, 284.92, 54, 73, 94757, 2655, 13365
2026/07/30 23:29:59.125, 241.32, 54, 77, 94757, 2377, 13365
2026/07/30 23:30:00.197, 241.69, 53, 72, 94761, 2610, 13365
2026/07/30 23:30:01.269, 283.88, 58, 100, 94765, 2587, 13365
2026/07/30 23:30:02.348, 225.05, 56, 93, 94765, 1725, 13365
2026/07/30 23:30:03.414, 219.30, 54, 79, 94769, 2242, 13365
2026/07/30 23:30:04.486, 274.65, 53, 74, 94773, 2610, 13365
2026/07/30 23:30:05.566, 234.03, 59, 86, 94773, 2610, 13365
2026/07/30 23:30:06.646, 227.99, 54, 75, 94777, 2640, 13365
2026/07/30 23:30:07.714, 287.43, 59, 96, 94781, 2610, 13365
2026/07/30 23:30:08.785, 251.63, 59, 100, 94781, 1995, 13365
2026/07/30 23:30:09.861, 227.96, 54, 74, 94785, 2010, 13365
2026/07/30 23:30:10.935, 275.02, 54, 73, 94789, 2647, 13365
2026/07/30 23:30:12.009, 256.05, 55, 75, 94789, 2610, 13365
2026/07/30 23:30:13.085, 225.32, 53, 74, 94793, 2610, 13365
2026/07/30 23:30:14.151, 283.00, 61, 90, 94797, 2610, 13365
2026/07/30 23:30:15.227, 262.15, 59, 100, 94797, 2085, 13365
2026/07/30 23:30:16.301, 235.69, 55, 78, 94801, 1785, 13365
2026/07/30 23:30:17.370, 257.92, 54, 74, 94805, 2692, 13365
2026/07/30 23:30:18.438, 274.23, 53, 69, 94805, 2610, 13365
2026/07/30 23:30:19.518, 240.61, 60, 100, 94809, 2602, 13365
2026/07/30 23:30:20.588, 220.94, 53, 70, 94813, 2610, 13365
2026/07/30 23:30:21.655, 276.02, 58, 100, 94813, 2467, 13365
2026/07/30 23:30:22.724, 252.63, 56, 92, 94817, 1657, 13365
2026/07/30 23:30:23.800, 227.62, 54, 79, 94817, 2317, 13365
2026/07/30 23:30:24.870, 280.10, 54, 72, 94821, 2655, 13365
2026/07/30 23:30:25.943, 255.81, 56, 78, 94825, 2610, 13365
2026/07/30 23:30:27.016, 227.52, 59, 100, 94825, 2220, 13365
2026/07/30 23:30:28.080, 249.73, 55, 82, 94829, 1702, 13365
2026/07/30 23:30:29.154, 283.87, 59, 100, 94833, 2182, 13365
2026/07/30 23:30:30.233, 248.32, 55, 81, 94833, 1695, 13365
2026/07/30 23:30:31.308, 221.05, 54, 73, 94837, 2512, 13365
2026/07/30 23:30:32.373, 210.57, 56, 72, 94839, 2610, 13365
2026/07/30 23:30:33.441, 220.86, 54, 77, 94839, 2632, 13365
2026/07/30 23:30:34.507, 277.05, 58, 59, 94839, 2610, 13365
2026/07/30 23:30:35.585, 346.62, 59, 58, 94839, 2610, 13365
2026/07/30 23:30:36.668, 349.53, 58, 49, 94839, 2610, 13365
2026/07/30 23:30:37.757, 351.75, 58, 51, 94839, 2602, 13365
2026/07/30 23:30:38.842, 345.04, 61, 57, 94839, 2610, 13365
2026/07/30 23:30:39.921, 350.60, 60, 50, 94839, 2610, 13365
2026/07/30 23:30:41.008, 347.76, 60, 56, 94839, 2610, 13365
2026/07/30 23:30:42.097, 347.20, 59, 54, 94839, 2610, 13365
2026/07/30 23:30:43.174, 348.38, 59, 47, 94839, 2610, 13365
2026/07/30 23:30:44.258, 344.88, 59, 48, 94839, 2610, 13365
2026/07/30 23:30:45.337, 351.21, 60, 53, 94839, 2602, 13365
2026/07/30 23:30:46.419, 348.00, 62, 58, 94839, 2610, 13365
2026/07/30 23:30:47.505, 350.69, 60, 50, 94839, 2610, 13365
2026/07/30 23:30:48.593, 350.46, 62, 57, 94839, 2610, 13365
2026/07/30 23:30:49.677, 345.79, 62, 58, 94839, 2610, 13365
2026/07/30 23:30:50.762, 351.00, 62, 58, 94839, 2602, 13365
2026/07/30 23:30:51.854, 351.31, 60, 51, 94839, 2602, 13365
2026/07/30 23:30:52.942, 350.90, 60, 50, 94839, 2602, 13365
2026/07/30 23:30:54.029, 350.18, 61, 51, 94839, 2602, 13365
2026/07/30 23:30:55.118, 350.98, 62, 55, 94839, 2602, 13365
2026/07/30 23:30:56.200, 349.33, 61, 55, 94839, 2602, 13365
2026/07/30 23:30:57.289, 349.58, 61, 49, 94839, 2602, 13365
2026/07/30 23:30:58.375, 347.75, 62, 57, 94839, 2602, 13365
2026/07/30 23:30:59.456, 346.31, 61, 51, 94839, 2602, 13365
2026/07/30 23:31:00.540, 350.89, 61, 50, 94839, 2602, 13365
2026/07/30 23:31:01.626, 348.91, 61, 50, 94839, 2602, 13365
2026/07/30 23:31:02.707, 350.58, 63, 58, 94839, 2602, 13365
2026/07/30 23:31:03.784, 350.67, 62, 54, 94839, 2602, 13365
2026/07/30 23:31:04.872, 349.42, 63, 58, 94839, 2602, 13365
2026/07/30 23:31:05.957, 350.03, 62, 50, 94839, 2602, 13365
2026/07/30 23:31:07.047, 348.61, 63, 58, 94839, 2602, 13365
2026/07/30 23:31:08.128, 350.10, 63, 54, 94839, 2602, 13365
2026/07/30 23:31:09.216, 352.11, 61, 52, 94839, 2602, 13365
2026/07/30 23:31:10.304, 346.14, 61, 47, 94839, 2610, 13365
2026/07/30 23:31:11.392, 352.38, 62, 50, 94839, 2602, 13365
2026/07/30 23:31:12.473, 352.51, 63, 57, 94839, 2602, 13365
2026/07/30 23:31:13.560, 347.90, 63, 58, 94839, 2602, 13365
2026/07/30 23:31:14.644, 351.87, 62, 48, 94839, 2602, 13365
2026/07/30 23:31:15.732, 351.24, 64, 58, 94839, 2602, 13365
2026/07/30 23:31:16.816, 349.23, 63, 53, 94839, 2602, 13365
2026/07/30 23:31:17.895, 350.01, 63, 57, 94839, 2610, 13365
2026/07/30 23:31:18.981, 350.09, 63, 55, 94839, 2610, 13365
2026/07/30 23:31:20.072, 352.05, 64, 55, 94839, 2602, 13365
2026/07/30 23:31:21.159, 351.01, 64, 56, 94839, 2602, 13365
2026/07/30 23:31:22.242, 352.04, 64, 58, 94839, 2595, 13365
2026/07/30 23:31:23.326, 346.87, 62, 50, 94839, 2602, 13365
2026/07/30 23:31:24.405, 351.35, 64, 59, 94839, 2602, 13365
2026/07/30 23:31:25.500, 350.77, 62, 49, 94839, 2602, 13365
2026/07/30 23:31:26.590, 349.71, 62, 52, 94839, 2602, 13365
2026/07/30 23:31:27.673, 352.60, 62, 53, 94839, 2602, 13365
2026/07/30 23:31:28.755, 349.29, 64, 58, 94839, 2602, 13365
2026/07/30 23:31:29.842, 350.06, 65, 55, 94839, 2602, 13365
2026/07/30 23:31:30.930, 351.31, 62, 50, 94839, 2595, 13365
2026/07/30 23:31:32.015, 351.45, 62, 52, 94839, 2595, 13365
2026/07/30 23:31:33.105, 349.04, 63, 55, 94839, 2595, 13365
2026/07/30 23:31:34.189, 350.38, 64, 57, 94839, 2602, 13365
2026/07/30 23:31:35.278, 350.55, 63, 53, 94839, 2595, 13365
2026/07/30 23:31:36.362, 349.76, 64, 59, 94839, 2602, 13365
2026/07/30 23:31:37.455, 350.74, 65, 57, 94839, 2595, 13365
2026/07/30 23:31:38.541, 347.88, 64, 50, 94839, 2602, 13365
2026/07/30 23:31:39.626, 346.49, 63, 50, 94839, 2610, 13365
2026/07/30 23:31:40.712, 350.23, 64, 57, 94839, 2602, 13365
2026/07/30 23:31:41.801, 347.58, 63, 49, 94839, 2610, 13365
2026/07/30 23:31:42.881, 348.09, 64, 58, 94839, 2602, 13365
2026/07/30 23:31:43.965, 351.40, 63, 53, 94839, 2610, 13365
2026/07/30 23:31:45.038, 351.28, 63, 50, 94839, 2610, 13365
2026/07/30 23:31:46.123, 350.21, 63, 48, 94839, 2602, 13365
2026/07/30 23:31:47.213, 349.33, 64, 54, 94839, 2602, 13365
2026/07/30 23:31:48.303, 352.45, 65, 58, 94839, 2602, 13365
2026/07/30 23:31:49.387, 352.84, 64, 52, 94839, 2595, 13365
2026/07/30 23:31:50.462, 349.31, 65, 54, 94839, 2602, 13365
2026/07/30 23:31:51.544, 351.60, 65, 54, 94839, 2602, 13365
2026/07/30 23:31:52.628, 350.98, 65, 59, 94839, 2595, 13365
2026/07/30 23:31:53.717, 348.92, 63, 52, 94839, 2602, 13365
2026/07/30 23:31:54.800, 352.61, 64, 57, 94839, 2602, 13365
2026/07/30 23:31:55.881, 351.45, 65, 57, 94839, 2595, 13365
2026/07/30 23:31:56.964, 349.13, 65, 54, 94839, 2602, 13365
2026/07/30 23:31:58.053, 349.46, 64, 48, 94839, 2595, 13365
2026/07/30 23:31:59.140, 350.50, 65, 59, 94839, 2602, 13365
2026/07/30 23:32:00.218, 349.81, 64, 55, 94839, 2602, 13365
2026/07/30 23:32:01.299, 351.18, 64, 50, 94839, 2587, 13365
2026/07/30 23:32:02.384, 349.83, 65, 57, 94839, 2595, 13365
2026/07/30 23:32:03.473, 351.70, 66, 57, 94839, 2587, 13365
2026/07/30 23:32:04.562, 348.96, 65, 59, 94839, 2602, 13365
2026/07/30 23:32:05.644, 348.97, 65, 57, 94839, 2602, 13365
2026/07/30 23:32:06.720, 351.88, 64, 54, 94839, 2602, 13365
2026/07/30 23:32:07.803, 350.97, 64, 50, 94839, 2602, 13365
2026/07/30 23:32:08.880, 349.40, 64, 50, 94839, 2595, 13365
2026/07/30 23:32:09.968, 350.20, 65, 58, 94839, 2602, 13365
2026/07/30 23:32:11.046, 350.19, 66, 60, 94839, 2595, 13365
2026/07/30 23:32:12.130, 349.96, 65, 56, 94839, 2595, 13365
2026/07/30 23:32:13.210, 348.15, 65, 52, 94839, 2602, 13365
2026/07/30 23:32:14.292, 352.03, 66, 58, 94839, 2595, 13365
2026/07/30 23:32:15.373, 348.73, 64, 51, 94839, 2602, 13365
2026/07/30 23:32:16.462, 351.71, 65, 53, 94839, 2602, 13365
2026/07/30 23:32:17.544, 351.91, 65, 55, 94839, 2602, 13365
2026/07/30 23:32:18.626, 350.75, 65, 52, 94839, 2595, 13365
2026/07/30 23:32:19.713, 347.46, 65, 48, 94839, 2595, 13365
2026/07/30 23:32:20.798, 351.59, 66, 57, 94839, 2602, 13365
2026/07/30 23:32:21.886, 350.92, 66, 59, 94839, 2602, 13365
2026/07/30 23:32:22.964, 347.93, 65, 59, 94839, 2595, 13365
2026/07/30 23:32:24.044, 351.55, 64, 50, 94839, 2602, 13365
2026/07/30 23:32:25.126, 350.42, 66, 59, 94839, 2595, 13365
2026/07/30 23:32:26.207, 350.18, 65, 58, 94839, 2595, 13365
2026/07/30 23:32:27.291, 349.45, 64, 51, 94839, 2602, 13365
2026/07/30 23:32:28.368, 350.29, 64, 52, 94839, 2595, 13365
2026/07/30 23:32:29.448, 351.43, 64, 49, 94839, 2595, 13365
2026/07/30 23:32:30.526, 283.81, 66, 59, 94839, 2602, 13365
2026/07/30 23:32:31.589, 238.45, 60, 79, 94839, 1830, 13365
2026/07/30 23:32:32.657, 260.05, 65, 58, 94839, 2610, 13365
2026/07/30 23:32:33.742, 347.87, 65, 58, 94839, 2610, 13365
2026/07/30 23:32:34.839, 351.25, 63, 49, 94839, 2602, 13365
2026/07/30 23:32:35.919, 348.96, 64, 52, 94839, 2602, 13365
2026/07/30 23:32:37.008, 347.40, 64, 49, 94839, 2610, 13365
2026/07/30 23:32:38.086, 345.06, 63, 50, 94839, 2602, 13365
2026/07/30 23:32:39.172, 353.86, 65, 53, 94839, 2602, 13365
2026/07/30 23:32:40.254, 350.13, 64, 52, 94839, 2602, 13365
2026/07/30 23:32:41.339, 349.66, 65, 53, 94839, 2602, 13365
2026/07/30 23:32:42.420, 349.73, 64, 51, 94839, 2602, 13365
2026/07/30 23:32:43.502, 350.03, 65, 58, 94839, 2602, 13365
2026/07/30 23:32:44.582, 349.79, 65, 54, 94839, 2610, 13365
2026/07/30 23:32:45.672, 351.15, 64, 51, 94839, 2595, 13365
2026/07/30 23:32:46.756, 350.96, 65, 56, 94839, 2602, 13365
2026/07/30 23:32:47.844, 350.24, 65, 55, 94839, 2602, 13365
2026/07/30 23:32:48.925, 348.89, 65, 59, 94839, 2595, 13365
2026/07/30 23:32:50.006, 349.47, 64, 48, 94839, 2595, 13365
2026/07/30 23:32:51.087, 349.54, 66, 59, 94839, 2602, 13365
2026/07/30 23:32:52.162, 349.33, 65, 55, 94839, 2602, 13365
2026/07/30 23:32:53.242, 348.79, 66, 57, 94839, 2602, 13365
2026/07/30 23:32:54.324, 348.89, 66, 58, 94839, 2602, 13365
2026/07/30 23:32:55.407, 350.78, 65, 54, 94839, 2602, 13365
2026/07/30 23:32:56.492, 349.20, 65, 55, 94839, 2595, 13365
2026/07/30 23:32:57.583, 349.69, 64, 53, 94839, 2595, 13365
2026/07/30 23:32:58.672, 349.57, 66, 57, 94839, 2595, 13365
2026/07/30 23:32:59.761, 348.42, 65, 53, 94839, 2602, 13365
2026/07/30 23:33:00.843, 352.29, 64, 50, 94839, 2595, 13365
2026/07/30 23:33:01.931, 351.35, 64, 49, 94839, 2602, 13365
2026/07/30 23:33:03.016, 350.11, 66, 58, 94839, 2595, 13365
2026/07/30 23:33:04.103, 350.76, 66, 58, 94839, 2602, 13365
2026/07/30 23:33:05.192, 350.14, 65, 56, 94839, 2602, 13365
2026/07/30 23:33:06.280, 350.24, 64, 52, 94839, 2595, 13365
2026/07/30 23:33:07.369, 349.12, 64, 53, 94839, 2595, 13365
2026/07/30 23:33:08.462, 352.82, 66, 59, 94839, 2595, 13365
2026/07/30 23:33:09.549, 346.96, 66, 58, 94839, 2602, 13365
2026/07/30 23:33:10.633, 352.78, 66, 59, 94839, 2595, 13365
2026/07/30 23:33:11.713, 349.16, 66, 59, 94839, 2595, 13365
2026/07/30 23:33:12.798, 350.30, 65, 55, 94839, 2595, 13365
2026/07/30 23:33:13.879, 347.55, 66, 58, 94839, 2595, 13365
2026/07/30 23:33:14.958, 346.29, 66, 58, 94839, 2602, 13365
2026/07/30 23:33:16.053, 349.00, 64, 48, 94839, 2602, 13365
2026/07/30 23:33:17.136, 351.11, 66, 58, 94839, 2602, 13365
2026/07/30 23:33:18.226, 352.22, 65, 53, 94839, 2595, 13365
2026/07/30 23:33:19.308, 347.73, 64, 49, 94839, 2602, 13365
2026/07/30 23:33:20.393, 351.89, 64, 48, 94839, 2602, 13365
